feature,mean_abs_shap
Gene_DHRS9,0.033794373
Degrader_676_minus_Stable_1362,0.033662856
Degrader_863_minus_Stable_256,0.033649456
Gene_LRRC30,0.03360456
Gene_TGM5,0.03358829
Gene_ACAN,0.033579625
Gene_TMPRSS3,0.033541717
Degrader_447_minus_Stable_1137,0.03350389
Gene_SLC22A2,0.033488758
Gene_CPXM1,0.033426452
Degrader_602_minus_Stable_658,0.03337048
Degrader_110_minus_Stable_1373,0.03335885
Degrader_325_minus_Stable_220,0.03326542
Degrader_352_minus_Stable_280,0.033177756
Degrader_1048_minus_Stable_1475,0.03315429
Degrader_648_minus_Stable_1307,0.033137403
Degrader_1132_minus_Stable_119,0.03310778
Degrader_1286_minus_Stable_256,0.03301595
Degrader_422_minus_Stable_119,0.032951362
Gene_PLA2G1B,0.032928206
Degrader_640_minus_Stable_219,0.032879543
Ratio_min,0.032852672
Degrader_1324_minus_Stable_256,0.03284821
Gene_AKR1C3,0.032844245
Degrader_855_minus_Stable_1307,0.03282222
Gene_SLC16A3,0.032720976
Degrader_605_minus_Stable_1373,0.03269686
Degrader_77_minus_Stable_359,0.0326707
Gene_ATAD2,0.03251206
Degrader_926_minus_Stable_408,0.032466717
Gene_RP11-383J24.1,0.032438934
Gene_DEFB1,0.032344926
Gene_RP11-259K5.1,0.032317862
Degrader_648_minus_Stable_766,0.03226929
Degrader_51_minus_Stable_408,0.032255277
Gene_TENM2,0.032158438
Degrader_110_minus_Stable_548,0.032157168
Gene_PRTN3,0.03211848
Gene_SPINK2,0.032080658
Gene_PDZRN4,0.03203878
Degrader_385_minus_Stable_256,0.0320348
Degrader_676_minus_Stable_1356,0.03200212
Degrader_644_minus_Stable_814,0.03198471
Degrader_12_minus_Stable_476,0.03189837
Gene_FAM53B-AS1,0.03186607
Gene_ADAMTS17,0.031857662
Degrader_265_minus_Stable_548,0.03180362
Gene_RP11-388C12.8,0.031793702
Degrader_348_minus_Stable_483,0.031769324
Degrader_110_minus_Stable_1362,0.031763494
Gene_BCO1,0.031761877
Degrader_352_minus_Stable_27,0.03174833
Degrader_15_minus_Stable_1356,0.031737056
Gene_MRAP2,0.031680305
Gene_SOHLH2,0.031658355
Gene_CCL18,0.031647597
Degrader_308_minus_Stable_359,0.03159923
Degrader_635_minus_Stable_256,0.03159639
Gene_S100A8,0.031570777
Degrader_926_minus_Stable_1262,0.03156136
Gene_LINC01954,0.031542342
Gene_CCR3,0.031389963
Gene_LGALS17A,0.031352434
Degrader_325_minus_Stable_483,0.03130873
Degrader_1028_minus_Stable_1356,0.031254366
Gene_AL022344.7,0.03120337
Degrader_858_minus_Stable_476,0.0310551
Degrader_348_minus_Stable_814,0.030968878
Degrader_1292_minus_Stable_658,0.030937102
Gene_RP11-630A13.4,0.03084476
Gene_CILP2,0.03072319
Degrader_64_minus_Stable_1137,0.030702608
Gene_MYH4,0.030634584
Degrader_1324_minus_Stable_55,0.03061429
Degrader_640_minus_Stable_1362,0.030598832
Degrader_934_minus_Stable_814,0.030568311
Degrader_403_minus_Stable_1283,0.030532809
Degrader_1454_minus_Stable_1065,0.030508785
Degrader_352_minus_Stable_1362,0.030476974
Gene_IGHG4,0.030467259
Degrader_855_minus_Stable_1356,0.0303695
Degrader_676_minus_Stable_101,0.030311285
Degrader_352_minus_Stable_814,0.030264847
Degrader_209_minus_Stable_1065,0.03021236
Degrader_1087_minus_Stable_256,0.030184282
Gene_SMG1P4,0.030157614
Degrader_308_minus_Stable_101,0.030109514
Degrader_1353_minus_Stable_658,0.030054187
Degrader_1316_minus_Stable_814,0.029980173
Gene_MYH2,0.029974166
Degrader_934_minus_Stable_1283,0.02993927
Degrader_934_minus_Stable_359,0.029936358
Gene_PVALB,0.029825553
Degrader_1154_minus_Stable_213,0.029766748
Degrader_828_minus_Stable_280,0.029757967
Gene_TGM3,0.029726455
Degrader_926_minus_Stable_256,0.02962727
Degrader_625_minus_Stable_1283,0.029601233
Gene_VTCN1,0.029588187
Degrader_456_minus_Stable_1362,0.029584007
Gene_PRSS3,0.029564098
Degrader_1097_minus_Stable_1307,0.029509053
Gene_GRIN2A,0.029499784
Gene_CDKN2A,0.02946101
Gene_RGS16,0.029411184
Gene_CAMK1G,0.029377645
Gene_RP11-60A8.1,0.029372532
Degrader_855_minus_Stable_729,0.029287241
Gene_MARCO,0.029223558
Degrader_352_minus_Stable_1262,0.02920648
Degrader_934_minus_Stable_1362,0.02914641
Gene_ABCC12,0.029145107
Gene_LRG1,0.028845206
Degrader_1454_minus_Stable_55,0.028839123
Degrader_863_minus_Stable_240,0.028817814
Degrader_434_minus_Stable_280,0.028810654
Degrader_1304_minus_Stable_55,0.028786093
Degrader_589_minus_Stable_548,0.028730007
Gene_ASCL1,0.028704979
Degrader_1316_minus_Stable_729,0.02869065
Gene_GRIA2,0.028671779
Degrader_644_minus_Stable_766,0.028633447
Degrader_999_minus_Stable_766,0.02861042
Gene_RP11-371M22.1,0.02859897
Degrader_589_minus_Stable_119,0.028583346
Gene_COL24A1,0.02856853
Degrader_663_minus_Stable_1307,0.028456593
Degrader_602_minus_Stable_220,0.028424092
Degrader_640_minus_Stable_220,0.028404543
Degrader_625_minus_Stable_1137,0.02836415
Degrader_1097_minus_Stable_213,0.028307505
Gene_GJB2,0.028278848
Gene_RP11-882G5.1,0.028229013
Gene_SLPI,0.028224282
Gene_C17orf82,0.028197594
Degrader_348_minus_Stable_119,0.028181795
Degrader_864_minus_Stable_219,0.028079653
Gene_SBK3,0.028047245
Degrader_422_minus_Stable_27,0.028041227
Gene_CALML6,0.02784053
Gene_CTD-2650P22.2,0.027823115
Gene_SPSB4,0.02778276
Degrader_1087_minus_Stable_213,0.027763773
Degrader_325_minus_Stable_1491,0.027760617
Degrader_1353_minus_Stable_814,0.027756989
Gene_FOXI2,0.027742228
Degrader_385_minus_Stable_213,0.0277259
Gene_PKHD1,0.027706508
Gene_RP11-14C10.5,0.027702285
Gene_C9orf135,0.027678717
Degrader_456_minus_Stable_240,0.027677512
Degrader_482_minus_Stable_766,0.027611967
Degrader_447_minus_Stable_1065,0.027594749
Degrader_348_minus_Stable_658,0.027563756
Degrader_385_minus_Stable_1356,0.027547164
Degrader_864_minus_Stable_1283,0.027502717
Degrader_1454_minus_Stable_27,0.02748125
Gene_RP11-59D5__B.2,0.027479354
Degrader_1316_minus_Stable_27,0.027450852
Gene_LINC00589,0.027445002
Degrader_1304_minus_Stable_1356,0.02737385
Degrader_348_minus_Stable_548,0.027362619
Degrader_546_minus_Stable_280,0.027301464
Gene_HBA1,0.027294066
Degrader_1146_minus_Stable_729,0.02726751
Gene_HDAC9,0.027227577
Gene_GDF10,0.027168225
Degrader_676_minus_Stable_1307,0.02714662
Degrader_77_minus_Stable_483,0.0271373
Gene_AC008592.8,0.027133116
Degrader_1146_minus_Stable_1362,0.027091313
Degrader_176_minus_Stable_1491,0.027070515
Degrader_385_minus_Stable_1475,0.027068688
Gene_ADAMTS19,0.027034868
Degrader_mean,0.027002463
Gene_WI2-87327B8.2,0.026965614
Degrader_422_minus_Stable_1246,0.026956538
Gene_CHAD,0.026941393
Degrader_403_minus_Stable_1362,0.026899843
Degrader_605_minus_Stable_1283,0.026892979
Degrader_858_minus_Stable_1262,0.026887547
Gene_LINC01759,0.026871268
Gene_CLDN19,0.026829453
Degrader_1316_minus_Stable_213,0.026823366
Gene_MALRD1,0.02681928
Degrader_77_minus_Stable_119,0.026797403
Degrader_64_minus_Stable_119,0.026749285
Degrader_352_minus_Stable_408,0.026747994
Gene_MAEL,0.02674045
Degrader_828_minus_Stable_1373,0.026697855
Degrader_34_minus_Stable_1356,0.02668148
Degrader_644_minus_Stable_27,0.026646946
Gene_MYH7,0.02663274
Gene_ALB,0.02660275
Gene_KRT80,0.026569458
Degrader_828_minus_Stable_1362,0.02653083
Gene_CRYBB2,0.026474886
Degrader_1353_minus_Stable_219,0.026474578
Gene_SEMA3A,0.026403576
Gene_TGM7,0.026310321
Gene_BBOX1,0.02621418
Degrader_676_minus_Stable_1475,0.026082812
Degrader_352_minus_Stable_219,0.026080595
Degrader_77_minus_Stable_1246,0.026074639
Degrader_1097_minus_Stable_814,0.026054464
Gene_KLK3,0.026013268
Degrader_422_minus_Stable_814,0.026004465
Degrader_12_minus_Stable_219,0.025992965
Gene_AC093063.2,0.025893517
Gene_CH507-9B2.1,0.02584939
Degrader_1324_minus_Stable_219,0.025826186
Degrader_589_minus_Stable_1475,0.025784906
Gene_MYOC,0.025772639
Degrader_1048_minus_Stable_27,0.025730764
Gene_PPP4R4,0.025699856
Degrader_802_minus_Stable_1307,0.025632981
Gene_OR7E12P,0.025601672
Gene_AP000688.29,0.025551882
Degrader_1154_minus_Stable_766,0.025536155
Gene_CEACAM6,0.025503716
Degrader_1097_minus_Stable_766,0.025497304
Degrader_25_minus_Stable_1475,0.025492247
Gene_RP11-145A3.1,0.02548969
Degrader_64_minus_Stable_1373,0.025439871
Degrader_57_minus_Stable_1362,0.02532435
Gene_MED12L,0.025318023
Degrader_447_minus_Stable_101,0.025193043
Degrader_265_minus_Stable_1373,0.025158329
Degrader_701_minus_Stable_476,0.02515335
Degrader_741_minus_Stable_1283,0.025140084
Gene_HLA-T,0.025121456
Gene_MCHR1,0.02508286
Gene_GCKR,0.025074076
Degrader_34_minus_Stable_766,0.02505565
Gene_PCDH8,0.025013594
Degrader_605_minus_Stable_658,0.024963306
Gene_AKR1B15,0.024950778
Gene_NHLH2,0.02492898
Gene_GDA,0.024921766
Gene_PRSS35,0.024824817
Gene_LRTM1,0.024782196
Degrader_802_minus_Stable_220,0.024776962
Degrader_1096_minus_Stable_483,0.024767546
Degrader_554_minus_Stable_1356,0.024690349
Gene_AC007182.6,0.024657732
Gene_SCGB1D2,0.02465256
Degrader_676_minus_Stable_240,0.024644101
Gene_EDN2,0.024596548
Degrader_110_minus_Stable_280,0.024570893
Gene_WDR62,0.024486031
Degrader_447_minus_Stable_658,0.024463309
Gene_SYT6,0.02435086
Degrader_1304_minus_Stable_1246,0.024309097
Gene_BRINP1,0.024283068
Degrader_456_minus_Stable_476,0.024270693
Gene_PBK,0.024141084
Degrader_741_minus_Stable_476,0.024083756
Gene_WTAPP1,0.024066363
Degrader_648_minus_Stable_119,0.024062706
Degrader_25_minus_Stable_548,0.024036502
Gene_FAM83B,0.02402795
Degrader_934_minus_Stable_766,0.024015084
Gene_RP11-259A24.1,0.02392875
Degrader_352_minus_Stable_1307,0.023893526
Gene_ANKRD18B,0.023892272
Degrader_743_minus_Stable_483,0.023874007
Degrader_701_minus_Stable_101,0.02383131
Degrader_828_minus_Stable_119,0.02381718
Gene_LINC01460,0.02379766
Degrader_12_minus_Stable_1246,0.023782589
Gene_GALNT15,0.023720346
Gene_PRSS46,0.023699487
Degrader_828_minus_Stable_483,0.02369548
Degrader_701_minus_Stable_658,0.023645181
Degrader_648_minus_Stable_548,0.023635503
Degrader_546_minus_Stable_1475,0.023589443
Gene_WASF4P,0.023526309
Gene_SPRR3,0.02349733
Degrader_1292_minus_Stable_119,0.023414554
Gene_RP11-284F21.8,0.023390952
Degrader_51_minus_Stable_729,0.023364406
Degrader_51_minus_Stable_359,0.023317056
Degrader_605_minus_Stable_1491,0.023268543
Degrader_325_minus_Stable_1307,0.023229303
Degrader_1353_minus_Stable_359,0.023228442
Degrader_663_minus_Stable_1362,0.02316106
Gene_KRT32,0.02313483
Gene_DLK1,0.02308375
Gene_KPRP,0.02306328
Gene_INHBE,0.0229708
Degrader_1239_minus_Stable_27,0.022962295
Degrader_51_minus_Stable_483,0.022960115
Degrader_34_minus_Stable_548,0.022860894
Degrader_379_minus_Stable_483,0.022792825
Degrader_743_minus_Stable_213,0.022749962
Gene_BDNF,0.022677168
Gene_CTD-2108O9.4,0.022632273
Degrader_93_minus_Stable_27,0.022624211
Degrader_864_minus_Stable_359,0.022587458
Degrader_1454_minus_Stable_408,0.02255459
Degrader_1146_minus_Stable_240,0.02252901
Gene_TWIST1,0.022515189
Degrader_1096_minus_Stable_256,0.022509618
Degrader_828_minus_Stable_220,0.022464585
Degrader_447_minus_Stable_1356,0.022462893
Gene_MT1JP,0.022434315
Degrader_635_minus_Stable_101,0.022405941
Degrader_34_minus_Stable_408,0.022401063
Degrader_308_minus_Stable_766,0.02238332
Degrader_308_minus_Stable_1246,0.022330195
Degrader_926_minus_Stable_814,0.022329144
Degrader_1146_minus_Stable_658,0.022305023
Gene_ASNSP1,0.022275195
Degrader_434_minus_Stable_1137,0.022166416
Gene_ZDHHC22,0.02210917
Degrader_209_minus_Stable_1246,0.02210706
Gene_SLC24A2,0.022044398
Gene_VWA5B1,0.02186708
Degrader_447_minus_Stable_1373,0.021860132
Degrader_1316_minus_Stable_483,0.021793963
Degrader_640_minus_Stable_55,0.021777563
Degrader_51_minus_Stable_256,0.021749858
Gene_PDE4DIPP1,0.021734918
Gene_DLGAP1-AS2,0.02170151
Gene_LINC01088,0.021677922
Degrader_1132_minus_Stable_1373,0.021656616
Degrader_802_minus_Stable_1262,0.021612758
Gene_KRT7-AS,0.02152709
Degrader_605_minus_Stable_729,0.021466956
Degrader_77_minus_Stable_280,0.021425623
Degrader_422_minus_Stable_1137,0.021414526
Gene_RALYL,0.02141446
Degrader_34_minus_Stable_213,0.021358099
Degrader_25_minus_Stable_1356,0.021356722
Degrader_1286_minus_Stable_1362,0.021322124
Gene_NPY6R,0.021240748
Gene_SLC26A9,0.021218628
Degrader_701_minus_Stable_1246,0.021200126
Degrader_546_minus_Stable_1262,0.021166058
Gene_SERPINA3,0.021153465
Degrader_289_minus_Stable_1491,0.021149743
Degrader_422_minus_Stable_1262,0.021138566
Degrader_15_minus_Stable_408,0.021087224
Degrader_741_minus_Stable_101,0.020982772
Degrader_828_minus_Stable_548,0.020979369
Degrader_663_minus_Stable_220,0.020964298
Degrader_1146_minus_Stable_280,0.020963337
Degrader_444_minus_Stable_476,0.020931667
Degrader_64_minus_Stable_256,0.020926055
Degrader_379_minus_Stable_729,0.020906858
Degrader_1088_minus_Stable_219,0.020873653
Gene_RPSAP44,0.02084882
Degrader_1418_minus_Stable_1283,0.020819357
Degrader_1097_minus_Stable_1283,0.020779738
Degrader_589_minus_Stable_27,0.020768663
Degrader_546_minus_Stable_1491,0.020735417
Degrader_1416_minus_Stable_359,0.0207093
Gene_CYP2J2,0.020688761
Degrader_1286_minus_Stable_1356,0.020678695
Gene_IL21R,0.020670008
Gene_PCAT14,0.020635298
Gene_CRCT1,0.020621995
Degrader_482_minus_Stable_1283,0.020586666
Degrader_1132_minus_Stable_1065,0.020521922
Gene_DDX10P1,0.020495227
Degrader_589_minus_Stable_1283,0.020489652
Gene_SOSTDC1,0.02047649
Gene_FOSL1,0.020447986
Degrader_482_minus_Stable_814,0.020447804
Degrader_546_minus_Stable_1307,0.020429127
Gene_NCMAP,0.020315913
Gene_SSTR5-AS1,0.020310499
Degrader_352_minus_Stable_55,0.02028014
Gene_CD177,0.020244522
Gene_LINC00704,0.020218033
Degrader_1088_minus_Stable_814,0.020217424
Degrader_15_minus_Stable_220,0.020120116
Degrader_110_minus_Stable_483,0.020068653
Degrader_554_minus_Stable_408,0.020064153
Gene_RP11-546J1.1,0.020045035
Gene_PROK1,0.020034648
Degrader_379_minus_Stable_548,0.019961543
Degrader_403_minus_Stable_658,0.019878883
Degrader_1316_minus_Stable_256,0.0198693
Degrader_352_minus_Stable_766,0.01986892
Gene_KLF1,0.019852987
Degrader_456_minus_Stable_1307,0.019843278
Degrader_77_minus_Stable_814,0.019839672
Gene_C14orf180,0.019839434
Degrader_1239_minus_Stable_1137,0.019819552
Gene_RP11-366L20.2,0.019770533
Degrader_1048_minus_Stable_119,0.01976862
Gene_RP11-655C2.3,0.019722566
Degrader_855_minus_Stable_1262,0.019702047
Degrader_77_minus_Stable_658,0.01968758
Gene_LINC00311,0.019669283
Gene_RP11-1299A16.3,0.019664012
Degrader_640_minus_Stable_408,0.019651601
Gene_PRUNE2,0.0196364
Degrader_34_minus_Stable_483,0.019628981
Degrader_1088_minus_Stable_213,0.019623635
Degrader_12_minus_Stable_1491,0.019606821
Degrader_863_minus_Stable_55,0.01957704
Degrader_482_minus_Stable_408,0.019561362
Degrader_999_minus_Stable_1307,0.019526502
Degrader_926_minus_Stable_119,0.019423066
Degrader_863_minus_Stable_1283,0.019363528
Degrader_209_minus_Stable_119,0.01934912
Degrader_1087_minus_Stable_658,0.01934522
Gene_U2AF1L5,0.0193253
Degrader_209_minus_Stable_359,0.0193174
Gene_RP11-276H19.2,0.019315895
Gene_BRINP3,0.019309426
Degrader_110_minus_Stable_1307,0.019287521
Degrader_1028_minus_Stable_1262,0.01927086
Degrader_1028_minus_Stable_814,0.019255202
Gene_NRG2,0.019172307
Gene_RP11-298I3.6,0.01915989
Gene_RNASE2,0.019122152
Gene_KRT17P4,0.019041458
Degrader_1344_minus_Stable_1373,0.019028636
Degrader_1087_minus_Stable_1262,0.019010184
Gene_ADGRF4,0.01897273
Gene_TDO2,0.018962417
Degrader_554_minus_Stable_483,0.018958341
Degrader_403_minus_Stable_1373,0.01893623
Degrader_625_minus_Stable_729,0.01882584
Gene_RP11-469N6.1,0.018809937
Degrader_855_minus_Stable_1137,0.018801913
Degrader_385_minus_Stable_280,0.018772077
Gene_RP11-864N7.4,0.018771565
Gene_HS3ST5,0.018742196
Degrader_456_minus_Stable_1137,0.018733643
Gene_EMILIN3,0.018714916
Degrader_1154_minus_Stable_658,0.01868106
Gene_CRP,0.018654086
Gene_LUM,0.018573387
Gene_TAC1,0.018567048
Gene_C1orf158,0.01856131
Degrader_855_minus_Stable_256,0.018525597
Gene_LINC01124,0.018485611
Degrader_967_minus_Stable_1262,0.018460097
Gene_ANGPTL8,0.018334722
Gene_RP11-707O23.1,0.018323347
Gene_RP11-403A3.1,0.018237894
Degrader_12_minus_Stable_119,0.018215315
Degrader_602_minus_Stable_1262,0.018208582
Gene_ASB14,0.018200126
Degrader_1292_minus_Stable_1491,0.018090341
Gene_AMBP,0.018054483
Gene_RUNX1,0.018010799
Degrader_648_minus_Stable_476,0.017994404
Degrader_640_minus_Stable_1491,0.017981784
Gene_RIMS1,0.017966308
Gene_RP11-314B1.2,0.017934157
Gene_SLC30A2,0.017929971
Degrader_209_minus_Stable_1283,0.017882433
Degrader_625_minus_Stable_766,0.01785386
Degrader_444_minus_Stable_27,0.017800516
Degrader_858_minus_Stable_220,0.017796496
Gene_PRL,0.017786978
Degrader_15_minus_Stable_219,0.017773936
Degrader_57_minus_Stable_729,0.01776275
Gene_ADGRA1,0.017756037
Degrader_1292_minus_Stable_1246,0.017670203
Degrader_1132_minus_Stable_240,0.017659403
Gene_RP13-467H17.1,0.01762238
Degrader_422_minus_Stable_101,0.017589418
Degrader_77_minus_Stable_1362,0.017587837
Gene_PGA5,0.017504863
Degrader_648_minus_Stable_359,0.017491562
Degrader_176_minus_Stable_213,0.017488413
Degrader_25_minus_Stable_1262,0.017458817
Degrader_981_minus_Stable_1373,0.017457362
Degrader_110_minus_Stable_240,0.0173904
Gene_RP3-393E18.3,0.017377438
Gene_HES6,0.017374309
Degrader_385_minus_Stable_1307,0.01733391
Degrader_1132_minus_Stable_766,0.01733048
Gene_RP11-414C23.1,0.017319845
Gene_CELA3A,0.01729938
Degrader_348_minus_Stable_729,0.017241081
Gene_RP1-302G2.5,0.01723708
Gene_LOR,0.017216075
Gene_GRIK1-AS1,0.01721564
Gene_FRZB,0.017210526
Gene_RP11-507B12.1,0.017206974
Degrader_1028_minus_Stable_408,0.017195903
Degrader_1097_minus_Stable_548,0.017167866
Degrader_967_minus_Stable_1491,0.01714382
Degrader_482_minus_Stable_27,0.017128214
Gene_XDH,0.017123096
Degrader_1146_minus_Stable_1065,0.01711031
Gene_IMPDH1P6,0.017096689
Degrader_110_minus_Stable_213,0.01708175
Degrader_444_minus_Stable_55,0.017059911
Degrader_663_minus_Stable_219,0.01705274
Degrader_648_minus_Stable_1283,0.016974632
Degrader_1344_minus_Stable_729,0.01689293
Gene_TMEM119,0.01684748
Gene_FABP2,0.016765602
Degrader_802_minus_Stable_408,0.016717868
Degrader_1048_minus_Stable_280,0.016664922
Degrader_1316_minus_Stable_658,0.016617842
Gene_RP11-401P9.5,0.016525716
Gene_RP11-208G20.3,0.016479421
Gene_SMCO1,0.016477615
Degrader_663_minus_Stable_1356,0.016475026
Gene_RP11-62C7.2,0.016421093
Gene_CNTFR-AS1,0.016410321
Degrader_325_minus_Stable_766,0.016392337
Degrader_855_minus_Stable_213,0.01635936
Degrader_640_minus_Stable_359,0.016292676
Degrader_385_minus_Stable_814,0.016283872
Degrader_1286_minus_Stable_483,0.016198982
Degrader_482_minus_Stable_119,0.01616493
Gene_UGT3A1,0.016138582
Degrader_1146_minus_Stable_213,0.016131753
Gene_SVOP,0.01610845
Degrader_176_minus_Stable_766,0.016106598
Degrader_51_minus_Stable_220,0.01607768
Degrader_125_minus_Stable_729,0.016044524
Degrader_589_minus_Stable_280,0.0160445
Gene_ERRFI1,0.016038133
Degrader_1132_minus_Stable_220,0.015962258
Degrader_967_minus_Stable_1373,0.015948333
Degrader_546_minus_Stable_1065,0.015911682
Degrader_352_minus_Stable_359,0.015880723
Gene_EFCAB7,0.015865926
Degrader_1088_minus_Stable_483,0.01580971
Gene_ADAMTSL2,0.015806211
Gene_MYO16,0.015794817
Degrader_1353_minus_Stable_1356,0.015786514
Degrader_308_minus_Stable_280,0.015777117
Gene_KB-1836B5.1,0.015717406
Degrader_1239_minus_Stable_1065,0.015708
Gene_C10orf71-AS1,0.01569041
Gene_LSMEM1,0.015624165
Gene_GBP6,0.015614878
Gene_MOBP,0.01561055
Degrader_741_minus_Stable_729,0.015464987
Degrader_1292_minus_Stable_280,0.015452689
Degrader_289_minus_Stable_1283,0.015452072
Degrader_456_minus_Stable_1491,0.01536845
Gene_MCOLN2,0.015328767
Gene_DHRS7C,0.015274758
Degrader_625_minus_Stable_213,0.015266255
Degrader_676_minus_Stable_1246,0.015253386
Degrader_1088_minus_Stable_1283,0.015173522
Degrader_209_minus_Stable_476,0.015137251
Degrader_605_minus_Stable_220,0.015135583
Degrader_12_minus_Stable_1262,0.015109885
Degrader_176_minus_Stable_1307,0.015094526
Degrader_57_minus_Stable_27,0.015049017
Gene_TREM2,0.015016745
Degrader_1239_minus_Stable_1283,0.014931159
Degrader_1418_minus_Stable_219,0.0149260685
Degrader_741_minus_Stable_359,0.014924253
Degrader_482_minus_Stable_1065,0.014917871
Degrader_1096_minus_Stable_1262,0.014882127
Degrader_1418_minus_Stable_814,0.014877027
Gene_LINC01479,0.014861917
Degrader_644_minus_Stable_280,0.01482673
Degrader_625_minus_Stable_220,0.014805097
Degrader_1353_minus_Stable_1283,0.014721464
Gene_RP4-737E23.5,0.014687545
Gene_ITGB6,0.014584122
Gene_AC131097.4,0.01458378
Degrader_12_minus_Stable_1137,0.014544316
Gene_OTUD1,0.014539761
Degrader_125_minus_Stable_1362,0.01450237
Degrader_1154_minus_Stable_1065,0.014474812
Degrader_1088_minus_Stable_1307,0.014416103
Degrader_644_minus_Stable_213,0.01431139
Degrader_385_minus_Stable_1491,0.014278611
Degrader_34_minus_Stable_220,0.014250852
Gene_DEFA4,0.014220689
Degrader_1344_minus_Stable_101,0.014179506
Degrader_57_minus_Stable_658,0.014176737
Degrader_176_minus_Stable_1362,0.0140171815
Autolysis,0.014014132
Gene_CTC-297N7.7,0.014009011
Degrader_289_minus_Stable_729,0.013964465
Degrader_64_minus_Stable_27,0.013920875
Degrader_1028_minus_Stable_256,0.013919753
Degrader_434_minus_Stable_1307,0.013918239
Degrader_602_minus_Stable_1283,0.013911263
Degrader_1316_minus_Stable_548,0.013857487
Degrader_1292_minus_Stable_483,0.013815601
Degrader_858_minus_Stable_408,0.013814384
Gene_FSIP1,0.013787231
Gene_RP11-184M15.1,0.013763223
Degrader_1048_minus_Stable_359,0.013762404
Degrader_640_minus_Stable_766,0.013718145
Degrader_434_minus_Stable_359,0.013708979
Degrader_1316_minus_Stable_1356,0.013679208
Gene_HPR,0.013628949
Gene_SSTR5,0.013583005
Degrader_1292_minus_Stable_476,0.0135316355
Gene_RP11-64C12.6,0.013530319
Gene_IGKV3-15,0.013515679
Gene_MYH6,0.013504034
Degrader_93_minus_Stable_814,0.0134956855
Gene_RHCG,0.013479632
Gene_CASP14,0.013348864
Gene_CCDC160,0.013334052
Gene_RP11-132E11.2,0.013321798
Degrader_741_minus_Stable_220,0.0133064855
Degrader_1292_minus_Stable_1137,0.013268593
Gene_COX6CP16,0.013265731
Gene_IGHV3-7,0.01320948
Degrader_589_minus_Stable_476,0.013188638
Degrader_1087_minus_Stable_101,0.013186026
Degrader_663_minus_Stable_359,0.013156577
Degrader_648_minus_Stable_280,0.013155395
Degrader_352_minus_Stable_220,0.013110262
Degrader_663_minus_Stable_1283,0.013071146
Degrader_676_minus_Stable_359,0.013023948
Degrader_1087_minus_Stable_219,0.013021364
Degrader_64_minus_Stable_1307,0.012971084
Degrader_403_minus_Stable_766,0.012911761
Gene_RP11-357D18.1,0.012844828
Gene_IGSF1,0.012812783
Degrader_855_minus_Stable_483,0.012811673
Degrader_352_minus_Stable_1065,0.012761007
Degrader_741_minus_Stable_119,0.012742776
Degrader_864_minus_Stable_814,0.01272571
Degrader_602_minus_Stable_814,0.012656838
Gene_SFRP4,0.012604712
Degrader_1304_minus_Stable_658,0.012594186
Gene_DNAH3,0.012542447
Degrader_802_minus_Stable_729,0.012532197
Gene_RNF165,0.012529471
Degrader_51_minus_Stable_219,0.012472618
Degrader_348_minus_Stable_220,0.012416689
Degrader_855_minus_Stable_1362,0.012381941
Degrader_573_minus_Stable_240,0.012335091
Gene_TMEM26,0.012327279
Degrader_352_minus_Stable_476,0.012317424
Gene_ASB18,0.012231806
Degrader_676_minus_Stable_55,0.012208674
Degrader_64_minus_Stable_814,0.012195703
Degrader_743_minus_Stable_27,0.012183116
Degrader_701_minus_Stable_1491,0.012136471
Degrader_482_minus_Stable_1307,0.012114105
Gene_RP5-1017F8.2,0.012040947
Degrader_25_minus_Stable_220,0.01204049
Gene_MMP8,0.011985059
Gene_CCL23,0.011981353
Degrader_265_minus_Stable_55,0.011900462
Gene_TRBV24-1,0.0118823815
Degrader_289_minus_Stable_1356,0.0118335895
Degrader_482_minus_Stable_213,0.011815157
Gene_RN7SKP276,0.011805465
Degrader_1088_minus_Stable_1356,0.011800208
Gene_RP11-700N1.1,0.011773658
Degrader_1286_minus_Stable_814,0.011773113
Degrader_926_minus_Stable_1283,0.011755258
Gene_NPPC,0.011748914
Degrader_1418_minus_Stable_256,0.01167947
Degrader_434_minus_Stable_548,0.011672175
Gene_RP11-87E22.2,0.011631894
Degrader_1239_minus_Stable_55,0.011627228
Degrader_64_minus_Stable_55,0.011610068
Degrader_1154_minus_Stable_1246,0.011603743
Degrader_648_minus_Stable_1373,0.01158197
Gene_TGFB2,0.011531723
Degrader_352_minus_Stable_213,0.011515641
Gene_WSCD2,0.011499628
Degrader_1132_minus_Stable_1283,0.011441756
Gene_PDZK1IP1,0.011411743
Degrader_1324_minus_Stable_280,0.011403649
Degrader_828_minus_Stable_219,0.011385113
Degrader_999_minus_Stable_55,0.011381564
Degrader_110_minus_Stable_1491,0.011363863
Degrader_64_minus_Stable_1475,0.01123795
Degrader_456_minus_Stable_658,0.0112365745
Degrader_926_minus_Stable_1475,0.011230136
Gene_S100A12,0.011223816
Gene_LINC02012,0.011218877
Degrader_51_minus_Stable_1262,0.01120613
Degrader_1154_minus_Stable_1356,0.011117418
Degrader_602_minus_Stable_1065,0.011021103
Gene_FAM180B,0.010994154
Degrader_663_minus_Stable_1373,0.010895177
Gene_FGG,0.0108872345
Degrader_12_minus_Stable_359,0.010848325
