feature,mean_abs_shap
Degrader_1040_minus_Stable_607,0.018789621
Degrader_493_minus_Stable_584,0.01867243
Degrader_575_minus_Stable_1066,0.01866938
Degrader_362_minus_Stable_1043,0.018648125
Gene_AQP5,0.018508188
Degrader_893_minus_Stable_528,0.018413806
Gene_TBL1Y,0.018402288
Degrader_295_minus_Stable_431,0.018384703
Degrader_1134_minus_Stable_1043,0.01833164
Gene_TNFRSF17,0.018321417
Gene_Z82214.3,0.018306429
Gene_ADAMTS18,0.018291924
Degrader_162_minus_Stable_1413,0.018285753
Gene_IGHJ1,0.018285392
Degrader_33_minus_Stable_644,0.018278299
Gene_SFTPC,0.018223865
Degrader_447_minus_Stable_1260,0.018212127
Gene_CTRB1,0.018152697
Degrader_44_minus_Stable_1260,0.018150114
Degrader_598_minus_Stable_816,0.018148828
Degrader_364_minus_Stable_1178,0.018147064
Gene_FGB,0.018139914
Gene_CWH43,0.018133476
Degrader_421_minus_Stable_431,0.018111669
Gene_IGHV1-46,0.018103238
Gene_RP11-212I21.5,0.018089402
Gene_UBD,0.018050242
Degrader_524_minus_Stable_431,0.018026734
Degrader_337_minus_Stable_1066,0.018017765
Gene_MIR221,0.017990798
Gene_FGFBP1,0.01797271
Gene_IGKJ1,0.017950127
Gene_BLACAT1,0.01792096
Degrader_1134_minus_Stable_1066,0.017913112
Degrader_631_minus_Stable_901,0.017907158
Degrader_408_minus_Stable_644,0.017888432
Degrader_162_minus_Stable_176,0.017861186
Gene_RP11-122M14.1,0.017827155
Degrader_421_minus_Stable_1495,0.017815545
Gene_AADACL2,0.017803317
Degrader_1112_minus_Stable_982,0.01778332
Gene_RP11-706O15.3,0.017753432
Degrader_968_minus_Stable_528,0.017716803
Degrader_28_minus_Stable_816,0.017632999
Degrader_1112_minus_Stable_903,0.017584413
Degrader_921_minus_Stable_1186,0.017573122
Degrader_493_minus_Stable_1386,0.017485447
Degrader_200_minus_Stable_528,0.017465385
Gene_WDR49,0.017388996
Degrader_1335_minus_Stable_588,0.017378813
Gene_RP11-806O11.1,0.017348146
Gene_PLA2G12B,0.017305752
Gene_LINC02099,0.017305516
Degrader_135_minus_Stable_1495,0.017263746
Degrader_308_minus_Stable_1178,0.017217515
Gene_KCNH5,0.017199375
Gene_ARMC4,0.017170453
Gene_SCTR,0.017144095
Degrader_714_minus_Stable_1464,0.017065344
Gene_AC011899.10,0.01706033
Degrader_543_minus_Stable_1178,0.017036123
Gene_REG3A,0.017034283
Degrader_524_minus_Stable_860,0.01691542
Degrader_733_minus_Stable_1258,0.01689135
Degrader_28_minus_Stable_1413,0.016839042
Degrader_1134_minus_Stable_1044,0.01677459
Degrader_608_minus_Stable_1015,0.016718142
Degrader_353_minus_Stable_846,0.016704164
Degrader_465_minus_Stable_807,0.01669684
Degrader_166_minus_Stable_1044,0.016683146
Degrader_410_minus_Stable_1258,0.016675478
Gene_ART1,0.016672423
Degrader_631_minus_Stable_846,0.016669862
Degrader_543_minus_Stable_903,0.016649857
Degrader_631_minus_Stable_1464,0.01664421
Degrader_338_minus_Stable_1495,0.016572049
Degrader_24_minus_Stable_903,0.016521845
Degrader_524_minus_Stable_846,0.016469369
Degrader_469_minus_Stable_807,0.016387932
Degrader_44_minus_Stable_778,0.016342776
Degrader_833_minus_Stable_584,0.016331129
Degrader_1289_minus_Stable_1464,0.016324867
Degrader_839_minus_Stable_1413,0.016287936
Degrader_44_minus_Stable_1413,0.016271735
Degrader_893_minus_Stable_644,0.016242363
Degrader_338_minus_Stable_816,0.016227819
Degrader_408_minus_Stable_1015,0.016215257
Gene_AADAC,0.016211042
Degrader_940_minus_Stable_1413,0.01619133
Degrader_608_minus_Stable_530,0.016160827
Degrader_693_minus_Stable_982,0.016149323
Gene_LINC00473,0.01613027
Gene_MAP3K19,0.016115684
Degrader_968_minus_Stable_1015,0.016107984
Degrader_608_minus_Stable_1066,0.016074792
Degrader_44_minus_Stable_1386,0.016063957
Degrader_613_minus_Stable_1413,0.01603967
Gene_CFAP53,0.016019259
Degrader_465_minus_Stable_778,0.015999855
Degrader_338_minus_Stable_176,0.015924882
RIN_x_Autolysis,0.015922343
Degrader_524_minus_Stable_1258,0.015815705
Degrader_1215_minus_Stable_778,0.015807487
Degrader_1335_minus_Stable_1464,0.015784856
Gene_DRC7,0.015783705
Degrader_28_minus_Stable_778,0.015773622
Degrader_535_minus_Stable_176,0.015765728
Gene_SERPINI2,0.01574951
Degrader_425_minus_Stable_860,0.015714724
Degrader_493_minus_Stable_816,0.015714701
Degrader_135_minus_Stable_778,0.01566933
Gene_MCHR1,0.015627887
Degrader_1476_minus_Stable_1044,0.015625589
Gene_CHST9,0.015504068
Degrader_469_minus_Stable_903,0.015490276
Degrader_160_minus_Stable_860,0.015490102
Degrader_1112_minus_Stable_846,0.015484232
Gene_CDH8,0.01539065
Gene_LDHC,0.015368317
Degrader_200_minus_Stable_1186,0.015325121
Degrader_465_minus_Stable_846,0.015300381
Degrader_632_minus_Stable_588,0.015219123
Degrader_1177_minus_Stable_528,0.015203507
Gene_SLC13A2,0.015176182
Gene_AC013264.2,0.015173041
Degrader_1476_minus_Stable_1043,0.015171796
Gene_RP11-268F1.3,0.015109593
Degrader_693_minus_Stable_1186,0.015043036
Gene_PGA3,0.015030693
Degrader_893_minus_Stable_860,0.014988368
Degrader_227_minus_Stable_584,0.014969587
Degrader_535_minus_Stable_766,0.014955896
Gene_PTPRT,0.014914223
Degrader_493_minus_Stable_778,0.014847836
Gene_CCDC33,0.014827779
Degrader_893_minus_Stable_901,0.014783751
Gene_IGLV4-69,0.014709842
Degrader_338_minus_Stable_1043,0.014663396
Degrader_421_minus_Stable_644,0.014629589
Degrader_839_minus_Stable_176,0.014619008
Degrader_421_minus_Stable_607,0.014596294
Degrader_156_minus_Stable_1464,0.014565135
Degrader_421_minus_Stable_807,0.014564623
Degrader_408_minus_Stable_1464,0.014537368
Gene_IGKV1-6,0.014480065
Degrader_108_minus_Stable_1186,0.01439739
Degrader_218_minus_Stable_1258,0.0143960025
Degrader_24_minus_Stable_1186,0.014336217
Degrader_976_minus_Stable_816,0.014331164
Gene_RP11-259K15.2,0.014328006
Gene_DRC1,0.014324202
Degrader_968_minus_Stable_607,0.014272892
Degrader_1280_minus_Stable_846,0.014269125
Gene_LRRC43,0.014238602
Degrader_218_minus_Stable_1044,0.014229674
Degrader_317_minus_Stable_1386,0.0142266415
Gene_RP13-650J16.1,0.014140479
Degrader_598_minus_Stable_955,0.014100566
Degrader_733_minus_Stable_1464,0.014031288
Degrader_671_minus_Stable_530,0.013995379
Gene_IGLVI-70,0.013993117
Gene_FAM181A-AS1,0.013963373
Degrader_447_minus_Stable_1044,0.0139371725
Degrader_410_minus_Stable_530,0.013913795
Degrader_338_minus_Stable_1464,0.013909526
Gene_C2orf70,0.013859682
Degrader_162_minus_Stable_1044,0.013836817
Degrader_833_minus_Stable_1260,0.013832975
Gene_CCDC187,0.013799747
Gene_PIFO,0.0137924
Degrader_218_minus_Stable_903,0.013771101
Degrader_1134_minus_Stable_1015,0.013736074
Gene_CFAP206,0.013695224
Gene_IGHV1-69D,0.013671386
Degrader_575_minus_Stable_530,0.013644277
Gene_RP11-60L3.6,0.013611981
Degrader_575_minus_Stable_176,0.0136024365
Degrader_535_minus_Stable_1044,0.013584288
Degrader_42_minus_Stable_528,0.013576218
Degrader_554_minus_Stable_955,0.01355387
Gene_LINC00964,0.013470997
Degrader_162_minus_Stable_1495,0.013470942
Degrader_42_minus_Stable_778,0.013449422
Gene_ARSE,0.013447006
Degrader_421_minus_Stable_1015,0.013371842
Gene_IGLV2-14,0.013283013
Gene_LRRC74B,0.0132397
Degrader_968_minus_Stable_807,0.0132388165
Gene_GAL,0.013177149
Degrader_408_minus_Stable_903,0.013176769
Degrader_693_minus_Stable_816,0.0131396325
Gene_AC005336.4,0.013111166
Degrader_1215_minus_Stable_1495,0.0130740395
Gene_FRMPD2B,0.013000165
Degrader_84_minus_Stable_778,0.012977571
Degrader_28_minus_Stable_1495,0.012974523
Gene_SNTN,0.01295994
Degrader_156_minus_Stable_1186,0.012899453
Degrader_492_minus_Stable_860,0.012893641
Degrader_1112_minus_Stable_860,0.012856316
Gene_TACR3,0.012828624
Gene_BDKRB1,0.012820917
Degrader_492_minus_Stable_903,0.012757201
Degrader_156_minus_Stable_1015,0.012754295
Degrader_714_minus_Stable_766,0.012726157
Degrader_575_minus_Stable_816,0.0126804095
Degrader_227_minus_Stable_1260,0.012679041
Gene_C12orf74,0.012665775
Degrader_940_minus_Stable_588,0.012605221
Degrader_632_minus_Stable_1260,0.012598837
Degrader_714_minus_Stable_607,0.012590913
Degrader_985_minus_Stable_1015,0.0125626065
Gene_RP11-297A16.4,0.012549245
Gene_STOML3,0.01236623
Gene_MMP10,0.01232381
Degrader_70_minus_Stable_530,0.012319053
Degrader_200_minus_Stable_1178,0.012318437
Gene_RP11-794P6.2,0.012292021
Degrader_308_minus_Stable_860,0.012273682
Gene_CTD-2530N21.5,0.012255934
Degrader_108_minus_Stable_528,0.012247345
Gene_CTD-2126E3.3,0.012186909
Degrader_218_minus_Stable_1495,0.012159517
Degrader_408_minus_Stable_1386,0.012154462
Degrader_156_minus_Stable_607,0.012149713
Gene_RP11-144A16.8,0.012127938
Gene_RP11-531H8.2,0.01210509
Gene_LINC01028,0.01207925
Gene_LINC01612,0.012065395
Degrader_447_minus_Stable_588,0.012017586
Gene_PRMT8,0.01198279
Gene_CTD-2531D15.4,0.011977757
Degrader_227_minus_Stable_1495,0.011973538
Gene_KIAA2012,0.011965381
Degrader_30_minus_Stable_588,0.011916013
Gene_LINC00431,0.011908737
Gene_RP11-95I16.2,0.011879817
Degrader_44_minus_Stable_1258,0.011848286
Gene_RP11-706O15.7,0.0118274465
Degrader_492_minus_Stable_1186,0.011812726
Degrader_353_minus_Stable_901,0.011796496
Degrader_888_minus_Stable_1258,0.011787787
Degrader_227_minus_Stable_607,0.011760812
Degrader_156_minus_Stable_584,0.011733296
Gene_FAM64A,0.011659233
Degrader_421_minus_Stable_1258,0.0116585065
Gene_CNTN5,0.011645305
Degrader_921_minus_Stable_431,0.011638589
Degrader_166_minus_Stable_860,0.011614167
Gene_IGHV1-69,0.011575777
Degrader_1134_minus_Stable_1260,0.011558399
Degrader_613_minus_Stable_431,0.01151431
Degrader_693_minus_Stable_860,0.011511501
Degrader_156_minus_Stable_846,0.011485142
Degrader_976_minus_Stable_176,0.01142461
Gene_DACT2,0.011419481
Gene_LINC01133,0.011344462
Gene_RP11-206P5.2,0.011269615
Degrader_976_minus_Stable_1015,0.011260634
Degrader_613_minus_Stable_607,0.011250872
Gene_CASC1,0.011135628
Degrader_155_minus_Stable_607,0.011125585
Gene_MDH1B,0.011080433
Degrader_1215_minus_Stable_807,0.011076878
Degrader_598_minus_Stable_1386,0.01106395
Gene_B4GALNT2,0.010991686
Degrader_108_minus_Stable_588,0.010901681
Degrader_408_minus_Stable_816,0.010877676
Degrader_353_minus_Stable_644,0.010850937
Gene_KIF19,0.0108365845
Gene_PIGR,0.010787145
Degrader_44_minus_Stable_1043,0.010771458
Degrader_631_minus_Stable_1066,0.010758923
Degrader_693_minus_Stable_846,0.010726672
Degrader_631_minus_Stable_1260,0.010686818
Gene_WIF1,0.010633247
Degrader_160_minus_Stable_1258,0.0106309
Gene_AARD,0.010592993
Gene_AMPD1,0.01058066
Gene_HOXC8,0.010540023
Degrader_177_minus_Stable_1495,0.010520502
Degrader_410_minus_Stable_644,0.010518872
Degrader_155_minus_Stable_1495,0.010422923
Degrader_322_minus_Stable_982,0.010394759
Gene_STK19B,0.010304229
Degrader_166_minus_Stable_584,0.010226299
Gene_HHLA2,0.010223746
Degrader_218_minus_Stable_860,0.0102171
Degrader_200_minus_Stable_644,0.010208514
Gene_IGHV3-21,0.010207387
Degrader_227_minus_Stable_1464,0.010166023
Degrader_1476_minus_Stable_431,0.010154127
Degrader_70_minus_Stable_1413,0.010131243
Gene_DGKK,0.010118646
Degrader_70_minus_Stable_1178,0.0101154195
Gene_RP11-169F17.1,0.010095592
Gene_MFSD2A,0.010086522
Degrader_985_minus_Stable_766,0.010062681
Degrader_410_minus_Stable_1260,0.010017838
Gene_LAMP3,0.010009641
Gene_IGLV1-47,0.009995391
Degrader_84_minus_Stable_530,0.009991344
Degrader_493_minus_Stable_982,0.009939153
Degrader_160_minus_Stable_1464,0.00988783
Gene_KRT87P,0.0098783
Degrader_1328_minus_Stable_588,0.009875214
Gene_HHATL-AS1,0.009865807
Degrader_410_minus_Stable_1178,0.009861096
Gene_SIX2,0.009839533
Degrader_44_minus_Stable_903,0.009833736
Degrader_608_minus_Stable_1464,0.009822021
Gene_BARX2,0.009809605
Gene_PLEKHS1,0.009751086
Gene_UCN3,0.0096195415
Gene_SYTL5,0.009553059
Degrader_940_minus_Stable_778,0.00948326
Degrader_888_minus_Stable_1015,0.009452709
Gene_LMX1A,0.009416774
Gene_IGKV3-15,0.009362407
Degrader_308_minus_Stable_607,0.009340501
Gene_RPRM,0.009335899
Degrader_940_minus_Stable_903,0.009331529
Gene_CAPSL,0.009320275
Degrader_671_minus_Stable_903,0.009311428
Gene_CLC,0.009294377
Gene_C1orf127,0.009293857
Gene_IGHV4-39,0.009284287
Gene_TRH,0.009283225
Gene_RTKN2,0.009238625
Degrader_888_minus_Stable_1260,0.009208704
Degrader_554_minus_Stable_1186,0.009177572
Degrader_108_minus_Stable_1258,0.009155023
Degrader_317_minus_Stable_955,0.0091411
Degrader_308_minus_Stable_778,0.009108856
Gene_PNLIPRP3,0.009090581
Degrader_1335_minus_Stable_860,0.009058026
Degrader_535_minus_Stable_1043,0.009050146
Degrader_362_minus_Stable_1066,0.009034291
Gene_RP11-706O15.5,0.008955676
Degrader_893_minus_Stable_588,0.008944562
Gene_CPA4,0.008902511
Degrader_218_minus_Stable_955,0.008901689
Degrader_921_minus_Stable_778,0.008885108
Degrader_1280_minus_Stable_1495,0.00885958
Gene_ARX,0.008776786
Gene_IGHV1-2,0.008770508
Gene_C2orf73,0.008762909
Degrader_456_minus_Stable_530,0.008760837
Degrader_543_minus_Stable_1044,0.00875011
Gene_CDHR4,0.008696023
Degrader_469_minus_Stable_955,0.008691995
Degrader_632_minus_Stable_528,0.008632003
Degrader_608_minus_Stable_1044,0.008597889
Gene_FREM3,0.008555979
Degrader_893_minus_Stable_1386,0.008529962
Degrader_608_minus_Stable_588,0.008450924
Degrader_200_minus_Stable_955,0.008440587
Degrader_671_minus_Stable_982,0.008437541
Degrader_1040_minus_Stable_901,0.008388782
Degrader_524_minus_Stable_766,0.008351544
Degrader_575_minus_Stable_807,0.008328877
Gene_REN,0.008322189
Degrader_322_minus_Stable_1413,0.008310389
Gene_DOC2A,0.008275263
Gene_RP11-568A7.3,0.008263331
Degrader_61_minus_Stable_588,0.008207578
Degrader_608_minus_Stable_901,0.008155698
Degrader_42_minus_Stable_1178,0.008120735
Degrader_608_minus_Stable_644,0.00810304
Degrader_413_minus_Stable_1495,0.008097156
Degrader_465_minus_Stable_644,0.008073961
Gene_IGHV1-18,0.008058815
Gene_AC104809.2,0.008040259
Degrader_839_minus_Stable_1043,0.008009776
Degrader_893_minus_Stable_1258,0.008007287
Gene_AC005324.6,0.007986989
Gene_LINC01070,0.007960427
Degrader_410_minus_Stable_778,0.007932811
Degrader_888_minus_Stable_530,0.007925445
Gene_TTC39A-AS1,0.007847723
Degrader_1328_minus_Stable_176,0.007818355
Degrader_492_minus_Stable_176,0.007797109
Degrader_809_minus_Stable_903,0.007787108
Degrader_42_minus_Stable_588,0.007757107
Degrader_671_minus_Stable_816,0.007748613
Degrader_84_minus_Stable_1066,0.0077462476
Degrader_166_minus_Stable_903,0.00773133
Gene_IGKJ3,0.007730263
Degrader_295_minus_Stable_1413,0.007688355
Gene_SPEF1,0.007649663
Degrader_613_minus_Stable_1043,0.0076441076
Degrader_162_minus_Stable_846,0.0076303515
Degrader_613_minus_Stable_584,0.007612932
Gene_SLC5A8,0.0075572254
Degrader_166_minus_Stable_1186,0.007429889
Gene_IGHA2,0.0074091097
Degrader_218_minus_Stable_766,0.0073550646
Degrader_155_minus_Stable_766,0.0073411134
Gene_IGLC4,0.0073341224
Degrader_1280_minus_Stable_1186,0.007279428
Gene_LCN2,0.007231648
Degrader_469_minus_Stable_982,0.007231076
Degrader_362_minus_Stable_1386,0.0072288434
Degrader_632_minus_Stable_1464,0.007185123
Degrader_493_minus_Stable_607,0.0071687656
Degrader_410_minus_Stable_766,0.0071460363
Gene_IGKV6-21,0.007126843
Gene_CFAP61,0.007111657
Degrader_317_minus_Stable_1015,0.0070764883
Degrader_250_minus_Stable_1464,0.007067957
Gene_EHF,0.007004611
Degrader_227_minus_Stable_982,0.00700138
Gene_IGLJ2,0.006933563
Degrader_893_minus_Stable_1495,0.006924686
Degrader_408_minus_Stable_1066,0.0068946118
Degrader_70_minus_Stable_1495,0.0068831774
Degrader_985_minus_Stable_528,0.006850867
Gene_IGKJ5,0.0068223495
Gene_HYDIN,0.0067805173
Degrader_1328_minus_Stable_955,0.006738918
Gene_IGKV2-26,0.0066900537
Gene_IGHV1-67,0.0066687264
Degrader_177_minus_Stable_1258,0.006574576
Degrader_554_minus_Stable_1386,0.0064616515
Gene_FREM2,0.00645826
Degrader_608_minus_Stable_1258,0.006439127
Gene_IGHV3-64D,0.006421918
Degrader_493_minus_Stable_901,0.0063960114
Gene_ACAN,0.0063731405
Degrader_608_minus_Stable_778,0.00635733
Degrader_218_minus_Stable_846,0.006226406
Gene_ERICH3,0.0062208055
Degrader_985_minus_Stable_1258,0.006216022
Gene_RP11-627G23.1,0.0062098326
Gene_RASSF10,0.00614972
Degrader_833_minus_Stable_1258,0.006125805
Degrader_200_minus_Stable_584,0.0060867704
Degrader_28_minus_Stable_530,0.0060656853
Gene_TEKT1,0.0060392525
Degrader_108_minus_Stable_584,0.0060094628
Degrader_1112_minus_Stable_901,0.006007088
Degrader_976_minus_Stable_528,0.00598428
Gene_IGHV4-61,0.0059767687
Degrader_322_minus_Stable_1015,0.0059711216
Degrader_976_minus_Stable_431,0.0059157843
Degrader_33_minus_Stable_1178,0.0059111556
Degrader_1112_minus_Stable_644,0.0058886562
Degrader_227_minus_Stable_431,0.005867489
Gene_DNAH2,0.0058464007
Degrader_447_minus_Stable_860,0.0058462373
Degrader_535_minus_Stable_1015,0.0058153886
Degrader_166_minus_Stable_431,0.0058111497
Gene_CCDC160,0.005804792
Degrader_1040_minus_Stable_982,0.005799509
Degrader_317_minus_Stable_903,0.005798648
Gene_AP001056.1,0.005730421
Degrader_575_minus_Stable_588,0.005719386
Degrader_976_minus_Stable_1260,0.0057147606
Degrader_575_minus_Stable_431,0.0056743547
Degrader_160_minus_Stable_1043,0.0055861883
Degrader_632_minus_Stable_903,0.0055371546
Gene_PCSK9,0.0055128806
Degrader_227_minus_Stable_1043,0.005453894
Degrader_456_minus_Stable_1066,0.0054438803
Degrader_1177_minus_Stable_1495,0.005421005
Degrader_575_minus_Stable_1044,0.005388116
Degrader_410_minus_Stable_1186,0.0053730407
Degrader_155_minus_Stable_860,0.0053602695
Degrader_28_minus_Stable_901,0.005342372
Degrader_317_minus_Stable_1043,0.0053395955
Degrader_888_minus_Stable_431,0.0053264424
Degrader_469_minus_Stable_1260,0.0053146468
Degrader_218_minus_Stable_1260,0.0053099245
Degrader_671_minus_Stable_807,0.0052528298
Degrader_575_minus_Stable_1464,0.005233148
Gene_RP11-756P10.7,0.00523008
Degrader_893_minus_Stable_816,0.00522777
Degrader_250_minus_Stable_807,0.0052073677
Gene_LRRC10B,0.00520569
Gene_NHLH2,0.005192089
Degrader_1040_minus_Stable_816,0.005183493
Gene_EPN3,0.0051701246
Degrader_408_minus_Stable_1258,0.005107927
Degrader_250_minus_Stable_1186,0.005080536
Degrader_714_minus_Stable_588,0.005058158
Degrader_1134_minus_Stable_901,0.0050441152
Degrader_61_minus_Stable_431,0.005020367
Degrader_598_minus_Stable_1015,0.0049933163
Degrader_693_minus_Stable_1260,0.00497259
Gene_ANOS2P,0.0049685356
Degrader_1215_minus_Stable_816,0.004953253
Gene_IGKV1D-39,0.0049390965
Degrader_608_minus_Stable_1186,0.004937667
Gene_LHFPL3,0.0049253227
Degrader_632_minus_Stable_176,0.004915392
Degrader_30_minus_Stable_607,0.0049080476
Degrader_156_minus_Stable_766,0.004895505
Degrader_218_minus_Stable_1413,0.0047647217
Degrader_308_minus_Stable_903,0.004752922
Degrader_227_minus_Stable_903,0.004734031
Gene_IGHV3-53,0.004658743
Degrader_1280_minus_Stable_528,0.004612562
Degrader_30_minus_Stable_778,0.0045809546
Gene_GSTA1,0.00456386
Degrader_598_minus_Stable_778,0.004556472
Degrader_337_minus_Stable_528,0.0044971197
Degrader_317_minus_Stable_846,0.0044707963
Degrader_985_minus_Stable_1186,0.0044664894
Degrader_156_minus_Stable_816,0.0044541354
Degrader_714_minus_Stable_1258,0.0044102287
Degrader_493_minus_Stable_644,0.0044101765
Gene_ELF5,0.004332795
Degrader_70_minus_Stable_588,0.0042914366
Degrader_456_minus_Stable_1043,0.004275936
Degrader_1177_minus_Stable_530,0.00427274
Degrader_24_minus_Stable_1066,0.004257983
Degrader_322_minus_Stable_588,0.0042516836
Gene_PLEKHG7,0.004224781
Degrader_317_minus_Stable_766,0.004203473
Gene_TSPAN19,0.004175598
Degrader_985_minus_Stable_607,0.00415987
Degrader_28_minus_Stable_528,0.004155575
Gene_G0S2,0.00415429
Degrader_554_minus_Stable_860,0.0041538314
Degrader_1335_minus_Stable_1258,0.0041286796
Degrader_693_minus_Stable_807,0.004096826
Degrader_337_minus_Stable_644,0.0040957914
Gene_ADGRF1,0.0040817307
Gene_IGKV1D-8,0.004016477
Degrader_839_minus_Stable_1258,0.004013374
Degrader_456_minus_Stable_528,0.0040097893
Gene_IGHV2-70D,0.003911764
Degrader_976_minus_Stable_1386,0.0038816147
Degrader_693_minus_Stable_1495,0.0038750547
Degrader_44_minus_Stable_584,0.0038201748
Degrader_156_minus_Stable_530,0.0038069012
Degrader_1134_minus_Stable_1258,0.0037929073
Degrader_295_minus_Stable_1066,0.0037504274
Degrader_465_minus_Stable_1386,0.0037270046
Degrader_733_minus_Stable_530,0.0037104513
Degrader_968_minus_Stable_1260,0.0037055425
Gene_FAM83A,0.0036138226
Gene_WFDC6,0.0036107365
Degrader_317_minus_Stable_176,0.0033836756
Degrader_308_minus_Stable_1386,0.0033590728
Degrader_135_minus_Stable_1044,0.0033428704
Degrader_575_minus_Stable_1258,0.003248709
Gene_SLC34A2,0.003219722
Gene_TTLL10,0.0031895728
Gene_EFHB,0.0031726288
Gene_CDHR3,0.003168806
Degrader_218_minus_Stable_1464,0.0031531518
Degrader_295_minus_Stable_588,0.0031422651
Degrader_337_minus_Stable_1495,0.0030967458
Degrader_575_minus_Stable_901,0.0030786917
Gene_APOH,0.0030626287
Gene_RP4-539M6.14,0.0030622405
Gene_CACNA2D3-AS1,0.0030616878
Gene_XXbac-BPG13B8.10,0.0030582128
Gene_IGKV1D-33,0.0030544014
Degrader_493_minus_Stable_1066,0.0030525909
Degrader_1112_minus_Stable_1495,0.0029829459
Gene_AC090616.2,0.0029504467
Degrader_554_minus_Stable_1044,0.0029319942
Gene_EYA1,0.002903787
Gene_GREM1,0.0029033618
Gene_RMST,0.0028609198
Gene_CTD-2501M5.1,0.0028590083
Gene_LIPG,0.002825827
Degrader_44_minus_Stable_1464,0.0027768055
Degrader_162_minus_Stable_982,0.0027638946
Degrader_469_minus_Stable_1066,0.0027099892
Degrader_1476_minus_Stable_901,0.002703663
Degrader_554_minus_Stable_1260,0.0026728485
Degrader_492_minus_Stable_766,0.0026339225
Degrader_598_minus_Stable_1260,0.0024987808
Gene_TRDN,0.0024414987
Degrader_308_minus_Stable_1043,0.0024335757
Gene_DNAH10,0.0024301629
Degrader_492_minus_Stable_1464,0.0024241444
Gene_CCDC78,0.0024085816
Degrader_162_minus_Stable_1066,0.0023514593
Gene_TECRL,0.0023327032
Degrader_493_minus_Stable_1015,0.0022886395
Degrader_1040_minus_Stable_778,0.0022770623
Degrader_1280_minus_Stable_1066,0.00227046
Degrader_469_minus_Stable_176,0.0022570621
Degrader_42_minus_Stable_530,0.0022328028
Gene_IL6,0.0022318726
Gene_ZNF683,0.0022160513
Degrader_322_minus_Stable_1386,0.002169911
Gene_LINC00958,0.002149712
Degrader_410_minus_Stable_584,0.0021139774
Degrader_833_minus_Stable_901,0.0020128551
Degrader_317_minus_Stable_1066,0.001997154
Gene_CNR1,0.001981016
Degrader_308_minus_Stable_431,0.0019677528
Gene_FAM92B,0.0019612403
Gene_RP11-98D18.15,0.0019191381
Degrader_535_minus_Stable_644,0.0018694281
Degrader_1328_minus_Stable_846,0.001868642
Gene_AZGP1,0.0018559537
Gene_PLPPR1,0.0017915776
Degrader_353_minus_Stable_1258,0.0016791393
Gene_RP11-356K23.1,0.0016737645
Gene_LRRC55,0.0015742162
Degrader_322_minus_Stable_431,0.0015509671
Degrader_135_minus_Stable_1186,0.0014727594
Degrader_985_minus_Stable_1178,0.0014206662
Gene_CLPS,0.0013447608
Gene_ROS1,0.0012613317
Degrader_575_minus_Stable_982,0.0010823366
Degrader_921_minus_Stable_955,0.0010799468
Gene_ANKRD66,0.0005921661
Gene_LDLRAD1,0.0005013154
Degrader_833_minus_Stable_176,0.0
Degrader_833_minus_Stable_860,0.0
Degrader_833_minus_Stable_778,0.0
Degrader_833_minus_Stable_1495,0.0
Degrader_162_minus_Stable_955,0.0
Degrader_162_minus_Stable_1386,0.0
Degrader_162_minus_Stable_1043,0.0
Degrader_162_minus_Stable_901,0.0
Degrader_44_minus_Stable_607,0.0
Degrader_44_minus_Stable_528,0.0
Degrader_44_minus_Stable_1066,0.0
Degrader_44_minus_Stable_766,0.0
Degrader_44_minus_Stable_176,0.0
Degrader_44_minus_Stable_1495,0.0
Degrader_364_minus_Stable_1386,0.0
Degrader_364_minus_Stable_1413,0.0
Degrader_364_minus_Stable_1015,0.0
Degrader_364_minus_Stable_1258,0.0
Degrader_364_minus_Stable_903,0.0
Degrader_364_minus_Stable_901,0.0
Degrader_833_minus_Stable_607,0.0
Degrader_833_minus_Stable_1178,0.0
Degrader_833_minus_Stable_528,0.0
Degrader_833_minus_Stable_644,0.0
Degrader_833_minus_Stable_846,0.0
Degrader_833_minus_Stable_1464,0.0
Degrader_364_minus_Stable_528,0.0
Degrader_364_minus_Stable_846,0.0
Degrader_364_minus_Stable_766,0.0
Degrader_364_minus_Stable_584,0.0
Degrader_364_minus_Stable_431,0.0
Degrader_364_minus_Stable_588,0.0
Degrader_364_minus_Stable_176,0.0
Degrader_364_minus_Stable_860,0.0
Degrader_364_minus_Stable_778,0.0
Degrader_364_minus_Stable_1495,0.0
Degrader_364_minus_Stable_1260,0.0
Degrader_44_minus_Stable_1186,0.0
Degrader_44_minus_Stable_1015,0.0
Degrader_1328_minus_Stable_528,0.0
Degrader_1328_minus_Stable_766,0.0
Degrader_1328_minus_Stable_816,0.0
Degrader_1328_minus_Stable_778,0.0
Degrader_1328_minus_Stable_1495,0.0
Degrader_42_minus_Stable_860,0.0
Degrader_42_minus_Stable_1495,0.0
Degrader_42_minus_Stable_1260,0.0
Degrader_42_minus_Stable_1413,0.0
Degrader_42_minus_Stable_1043,0.0
Degrader_42_minus_Stable_1044,0.0
Degrader_42_minus_Stable_1015,0.0
Degrader_42_minus_Stable_1258,0.0
Degrader_42_minus_Stable_903,0.0
Degrader_42_minus_Stable_901,0.0
Degrader_364_minus_Stable_607,0.0
Degrader_1328_minus_Stable_1413,0.0
Degrader_353_minus_Stable_607,0.0
Degrader_353_minus_Stable_530,0.0
Degrader_353_minus_Stable_1464,0.0
Gene_RP11-203H19.2,0.0
